created_at,pat_id,order_id
2021-06-18T15:35:14.446348Z,5796,10799
2021-07-07T15:23:53.671595Z,6303,11626
2021-04-26T18:40:28.363242Z,4368,9471
2021-02-25T20:27:45.344223Z,4063,8135
2021-06-08T15:52:52.242512Z,5573,10508
2021-09-02T05:42:11.587827Z,8440,14175
2021-08-02T21:10:04.697297Z,3922,12734
2021-03-01T23:59:52.394769Z,3828,8220
2020-05-13T18:22:11Z,979,3849
2020-09-15T01:22:34.016048Z,2245,5451
2021-04-13T14:40:38.1747Z,1016,9112
2021-04-13T21:38:04.906256Z,2682,9146
2021-08-03T18:45:45.701526Z,7317,12779
2020-05-19T17:12:01Z,1036,3941
2021-05-03T00:43:55.658666Z,274,9590
2021-06-03T16:56:00.698842Z,5454,10360
2021-06-18T15:39:55.560164Z,584,10800
2021-05-18T18:26:49.093773Z,1074,9913
2021-01-19T22:47:03.585816Z,917,7323
2021-03-24T16:52:33.10144Z,4332,8721
2020-08-04T15:00:52.648498Z,1122,4915
2021-06-22T13:40:31.116595Z,3992,10922
2020-11-03T00:56:29.317715Z,515,6040
2020-11-10T16:01:41.925267Z,2715,6146
2020-12-29T17:34:16.67507Z,3230,6884
2021-08-19T20:45:09.69771Z,5540,13597
2021-08-04T15:29:54.29157Z,7346,12821
2021-06-29T03:50:31.76052Z,5595,11308
2020-06-01T17:01:08Z,1218,4123
2021-08-25T17:35:41.814951Z,7612,13851
2021-06-28T17:24:55.759869Z,479,11282
2021-07-04T17:15:54.499999Z,6234,11532
2021-06-02T20:45:39.479686Z,5441,10339
2021-08-10T21:51:36.055007Z,1187,13160
2020-12-13T17:06:18.924596Z,2661,6628
2021-06-26T00:01:06.035898Z,1277,11211
2020-04-22T11:02:00Z,791,3501
2021-06-14T15:35:50.576848Z,3116,10642
2020-10-05T15:15:31.943109Z,2409,5718
2020-12-29T19:55:07.550144Z,2046,6896
2021-07-01T21:58:58.911354Z,5650,11459
2020-12-17T17:38:11.762457Z,2940,6706
2021-03-03T16:46:55.046063Z,1587,8272
2021-07-02T17:06:48.527304Z,795,11493
2020-10-28T22:11:37.143506Z,2613,5992
2020-06-19T16:53:25Z,1450,4369
2021-07-16T18:05:05.906251Z,4301,12002
2020-09-12T01:53:11.525542Z,2136,5298
2021-01-05T05:15:10.377849Z,3299,6978
2021-07-05T15:06:08.361033Z,6242,11542
2021-07-29T20:47:39.597806Z,2440,12570
2021-07-14T17:21:40.546656Z,379,11904
2020-09-14T22:31:26.326788Z,2236,5437
2021-05-13T17:39:58.815276Z,4546,9822
2021-08-18T17:19:26.534832Z,7910,13530
2020-10-26T00:00:08.542102Z,2571,5919
2020-09-14T00:32:54.052166Z,2193,5405
2020-07-01T12:07:49Z,1586,4531
2021-06-04T22:13:04.200587Z,4514,10407
2020-12-14T18:19:35.937517Z,3045,6645
2021-07-24T16:04:34.004Z,6969,12331
2020-12-14T23:34:37.90365Z,3060,6658
2020-09-21T16:13:46.820327Z,2338,5577
2020-09-03T19:07:46.281961Z,2062,5211
2021-07-05T15:37:48.127023Z,6247,11548
2021-06-29T23:24:21.431432Z,6075,11351
2021-02-05T20:17:11.222843Z,3817,7722
2021-04-23T15:13:10.269235Z,2412,9415
2021-05-20T18:23:59.627524Z,1935,9961
2021-03-23T02:39:27.204752Z,4159,8698
2020-11-02T21:22:11.042332Z,2645,6036
2020-09-01T15:53:25.172643Z,1949,5184
2021-08-20T00:31:02.209966Z,4761,13621
2021-07-14T00:22:28.20059Z,6513,11873
2020-04-08T11:02:25Z,512,3248
2020-07-14T14:58:56.942003Z,1754,4714
2021-03-03T04:43:24.921611Z,4126,8252
2021-08-30T15:37:14.835018Z,8292,14008
2020-11-22T22:08:50.101538Z,2799,6279
2020-09-23T22:51:37.312427Z,594,5624
2020-11-09T14:46:29.456976Z,2701,6126
2020-05-28T12:01:47Z,363,4068
2020-07-15T16:32:32.928762Z,339,4732
2020-12-09T17:13:20.453776Z,1242,6574
2021-03-07T06:18:45.543423Z,4127,8354
2020-05-16T21:19:35Z,1010,3906
2020-07-14T16:27:17.222667Z,1757,4717
2021-08-26T19:30:52.724332Z,1275,13898
2020-04-19T15:19:39Z,767,3481
2021-06-14T14:37:50.437652Z,389,10639
2021-08-03T16:41:36.538248Z,7312,12773
2021-01-15T16:36:48.428762Z,1023,7254
2020-07-06T09:32:46Z,1384,4588
2021-03-18T19:10:40.38006Z,4305,8614
2020-11-27T02:59:28.462163Z,2852,6366
2021-08-16T00:02:43.10263Z,3427,13378
2020-06-08T10:58:21Z,1215,4229
2020-05-25T11:22:59Z,1083,4010
2021-06-04T17:27:59.273436Z,5498,10388
2020-12-29T19:55:40.936642Z,3234,6897
2020-09-13T21:43:29.571431Z,2206,5385
2021-02-03T00:25:52.859731Z,3322,7657
2020-11-10T16:09:21.815236Z,2358,6147
2021-07-12T15:58:18.684204Z,837,11798
2021-07-04T00:46:23.466824Z,6221,11527
2020-04-29T20:38:18Z,274,3587
2021-03-22T19:30:05.000862Z,4340,8680
2020-12-29T17:51:27.656196Z,3232,6886
2021-02-19T23:40:06.179759Z,3202,8012
2020-12-16T23:49:27.764264Z,837,6693
2021-07-21T20:42:59.71145Z,5671,12194
2021-08-11T00:18:34.056879Z,7403,13167
2021-07-22T15:58:43.825997Z,6868,12217
2021-01-07T20:36:33.479967Z,3375,7060
2021-04-27T18:06:47.819291Z,4822,9493
2020-12-11T17:00:09.438714Z,2095,6609
2020-09-16T04:02:52.561421Z,2070,5509
2020-07-22T21:17:12.678445Z,1807,4806
2021-02-05T19:28:12.364994Z,3025,7717
2020-08-04T21:38:30.880453Z,1852,4926
2021-03-29T03:07:00.229205Z,4063,8802
2021-03-23T00:13:56.701806Z,2840,8694
2021-04-02T01:48:38.167878Z,2467,8887
2021-06-19T15:05:43.950871Z,5818,10845
2021-01-29T16:25:33.698961Z,2456,7553
2020-12-28T17:06:20.571935Z,2052,6847
2021-08-05T19:44:00.175897Z,5651,12914
2021-03-08T15:49:32.959226Z,3737,8365
2021-08-13T15:53:55.679412Z,1949,13310
2021-08-28T17:20:57.091418Z,469,13972
2021-06-07T15:19:29.243001Z,5543,10465
2021-01-30T16:42:12.958184Z,3734,7585
2021-08-07T15:14:15.301396Z,7469,12996
2020-06-01T13:19:00Z,19,4113
2021-02-24T17:30:03.253852Z,4044,8104
2021-06-30T16:40:51.908057Z,6105,11385
2021-04-21T16:48:09.810494Z,4721,9358
2021-04-05T16:40:05.202441Z,4203,8928
2021-04-16T15:42:43.504853Z,108,9234
2021-07-27T15:55:07.160851Z,7055,12435
2021-03-22T19:35:59.399046Z,4341,8681
2021-06-18T18:45:32.095308Z,1045,10813
2021-02-19T19:30:58.120881Z,664,8002
2021-07-15T22:50:34.021316Z,6001,11974
2021-07-26T23:41:54.065662Z,7038,12420
2020-04-09T15:32:30Z,656,3315
2020-09-14T00:18:07.002586Z,2220,5403
2021-06-14T15:36:43.638958Z,1587,10644
2020-12-13T00:26:23.058286Z,3038,6627
2020-09-11T02:19:26.148989Z,2114,5282
2020-11-29T13:29:57.803294Z,2843,6393
2020-07-16T15:46:03.206618Z,1769,4745
2020-04-07T16:57:36Z,599,3226
2021-03-03T15:48:15.547375Z,2688,8257
2020-06-01T15:13:00Z,1214,4118
2021-02-08T15:59:00.298452Z,3839,7743
2020-12-03T20:32:38.49677Z,2926,6478
2020-07-17T19:06:48.493522Z,823,4759
2021-06-30T16:10:14.163526Z,6101,11376
2021-07-28T15:47:37.845266Z,7109,12490
2021-05-20T15:52:42.49305Z,5114,9956
2021-08-30T20:16:59.677899Z,8302,14027
2020-11-24T16:11:57.540567Z,2818,6313
2021-05-31T03:45:51.92352Z,5339,10213
2021-07-20T17:28:11.045185Z,6775,12136
2021-04-05T15:41:05.878511Z,4094,8917
2021-08-30T15:45:44.486714Z,8293,14009
2020-04-27T13:29:12Z,340,3558
2020-08-21T19:22:44.956021Z,1969,5073
2020-10-26T00:16:53.539244Z,1734,5923
2021-08-10T19:40:53.452973Z,6899,13152
2020-04-07T16:35:44Z,595,3222
2020-09-11T13:34:05.129442Z,2118,5286
2021-08-16T18:20:56.904373Z,7842,13433
2021-01-28T20:10:55.645207Z,3703,7532
2021-06-30T23:21:33.926696Z,6124,11411
2020-08-05T21:44:20.996555Z,795,4938
2020-10-01T22:06:04.939177Z,2398,5699
2021-06-22T16:02:52.050011Z,5876,10937
2020-09-02T16:30:04.593155Z,2053,5199
2021-01-25T20:05:16.913838Z,3644,7444
2020-09-23T21:14:55Z,1277,11045
2021-03-02T00:13:02.962668Z,3939,8221
2020-10-07T10:46:45.256319Z,1294,5737
2021-02-22T15:56:52.891211Z,4005,8042
2021-07-11T16:10:42.392142Z,6423,11783
2020-07-01T13:00:58Z,1588,4534
2020-11-29T22:33:51.112541Z,2869,6397
2021-03-11T16:30:38.931727Z,816,8477
2021-02-10T16:08:31.416899Z,384,7804
2021-02-22T00:06:31.631003Z,2392,11096
2020-11-26T14:53:00.09303Z,2305,6355
2021-06-19T22:57:32.537049Z,996,10852
2021-01-08T20:46:06.683714Z,3393,7095
2021-02-18T18:59:35.509523Z,353,7967
2020-05-11T13:00:30Z,518,3763
2020-08-05T21:50:25.592187Z,1878,4939
2020-09-21T15:16:34.030529Z,2337,5575
2021-05-01T01:47:47.582492Z,2456,9577
2021-07-01T15:20:17.511738Z,1414,11422
2021-07-30T16:47:40.152976Z,4353,12611
2021-05-19T19:15:10.971049Z,5099,9934
2020-10-17T16:27:17.830302Z,1935,5835
2021-08-05T15:13:09.317555Z,530,12888
2020-04-12T17:32:43Z,673,3361
2020-04-03T14:02:27Z,566,3184
2020-06-14T11:51:31Z,423,4293
2021-06-25T16:02:08.617075Z,4805,11193
2021-03-17T18:13:04.671825Z,4063,8590
2021-07-26T16:19:09.921049Z,2773,12392
2020-07-03T10:41:37Z,315,4560
2021-07-30T21:57:56.196697Z,363,12630
2021-07-27T16:23:12.465927Z,7060,12439
2021-07-06T16:26:53.739034Z,6284,11592
2021-02-02T22:25:43.988221Z,3768,7648
2021-05-21T18:23:58.850997Z,2682,9981
2020-10-05T21:26:12.733032Z,720,5726
2021-02-19T19:42:54.455098Z,684,8004
2020-09-28T22:39:45.638384Z,719,5667
2020-08-10T20:48:08.794314Z,420,4972
2020-07-20T18:06:46.331913Z,1384,4779
2021-07-12T17:11:34.315127Z,6458,11811
2021-02-02T19:22:42.112946Z,837,7625
2021-08-23T02:16:03.788765Z,1935,13739
2021-02-16T20:17:56.532525Z,837,7926
2021-05-11T03:02:34.464528Z,4159,9767
2021-01-28T19:29:53.492599Z,1935,7525
2021-02-24T17:43:33.147636Z,1414,8106
2021-08-18T17:44:52.331409Z,408,13534
2021-07-13T01:11:25.599993Z,5540,11842
2020-06-23T12:04:54Z,1491,4415
2020-09-18T02:05:45.993843Z,2309,5535
2021-03-25T20:10:19.306051Z,4375,8759
2020-04-01T09:40:39Z,530,3148
2020-04-22T11:21:09Z,790,3502
2020-10-28T05:05:21.552359Z,2603,5977
2021-08-11T15:56:44.056411Z,7629,13190
2021-08-23T23:03:39.542835Z,8082,13780
2020-07-17T17:19:39.895148Z,711,4757
2020-08-13T18:00:13.027663Z,567,4994
2021-02-23T16:48:39.328295Z,4027,8082
2020-05-25T14:18:51Z,745,4014
2021-05-13T14:08:45.576059Z,4990,9811
2020-12-16T06:15:40.24904Z,3080,6683
2021-07-19T17:37:22.335085Z,6727,12079
2021-08-11T17:56:19.878446Z,5943,13202
2021-01-07T18:02:46.592602Z,956,7055
2021-07-20T17:57:03.020761Z,363,12139
2021-06-28T15:48:52.508953Z,6020,11264
2020-06-24T15:41:53Z,759,4441
2020-11-12T19:22:54.491901Z,2737,6181
2021-03-26T22:01:43.099529Z,1989,8785
2020-12-22T18:02:18.803156Z,3136,6793
2021-04-05T17:22:52.360364Z,4480,8935
2021-08-16T16:48:11.45075Z,7829,13418
2020-09-13T23:29:50.805238Z,2164,5392
2020-12-29T17:43:15.66115Z,2521,6885
2021-01-08T17:08:30.632072Z,339,7082
2021-04-17T13:41:05.579955Z,4635,9245
2021-06-07T15:29:29.513658Z,5546,10466
2020-07-17T15:04:05.56684Z,741,4752
2021-06-26T17:12:12.956507Z,5997,11231
2021-07-20T17:38:29.593791Z,1935,12138
2020-08-27T20:08:52.389736Z,2007,5137
2021-05-23T18:20:58.230956Z,4353,10013
2020-07-14T20:37:07.21534Z,517,4724
2021-06-30T17:18:34.822149Z,6107,11392
2021-05-19T21:28:23.075932Z,5105,9935
2021-01-20T18:24:46.890966Z,3573,7343
2021-07-21T19:27:37.217051Z,6834,12187
2020-10-09T16:44:13.911855Z,2440,5764
2021-04-12T21:02:47.415737Z,274,9104
2021-03-09T15:17:08.369127Z,389,8410
2020-06-08T13:45:59Z,1302,4236
2020-05-18T12:14:19Z,763,3914
2020-10-29T14:49:48.493834Z,2620,6000
2021-06-24T15:31:32.705541Z,1045,11019
2020-09-03T18:08:07.316791Z,530,5210
2020-09-18T16:07:56.020823Z,2084,5552
2021-09-01T13:10:38.866278Z,8393,14131
2021-06-27T00:01:07.417261Z,623,11240
2021-08-16T17:56:28.77753Z,66,13425
2021-05-11T17:23:36.806975Z,837,9775
2020-10-28T21:59:57.16315Z,2612,5989
2020-08-26T18:43:57.260465Z,590,5119
2021-01-06T22:32:02.118606Z,3345,7026
2021-03-10T23:30:49.509741Z,2595,8465
2021-08-04T22:44:58.027604Z,7368,12852
2021-07-16T16:27:27.29393Z,5586,11994
2020-11-04T19:21:31.967323Z,2666,6069
2020-12-17T18:27:18.8107Z,3094,6707
2020-12-07T21:31:36.740523Z,2977,11068
2021-05-10T16:14:21.745407Z,914,9745
2021-05-04T17:06:10.149878Z,1998,9641
2021-08-13T15:31:16.194496Z,2817,13306
2021-07-01T18:42:04.156676Z,4608,11450
2021-01-06T16:31:16.038434Z,914,7012
2020-06-29T16:31:19Z,1113,4495
2020-08-27T20:06:08.216695Z,2011,5136
2021-04-22T15:16:55.293991Z,2682,9383
2020-08-28T15:17:35.791411Z,1525,5143
2021-06-08T15:31:16.122168Z,5035,10505
2021-07-01T16:33:20.930283Z,567,11434
2021-04-30T01:14:37.81522Z,4391,9556
2021-03-30T17:06:42.303941Z,3147,8836
2021-07-01T16:14:08.751629Z,6137,11429
2020-11-17T17:13:19.902481Z,389,6209
2020-05-13T09:58:07Z,837,3831
2021-02-08T17:24:10.961196Z,816,7756
2020-11-24T02:34:24.395514Z,2810,6303
2021-01-26T21:25:46.800874Z,3667,7480
2021-07-09T16:20:20.828003Z,2737,11733
2021-06-04T21:01:05.247349Z,5508,10402
2021-03-31T14:30:16.597421Z,4162,8853
2021-04-20T15:34:34.091457Z,3798,9318
2021-02-04T00:52:37.441376Z,3794,7677
2021-06-18T21:58:37.410402Z,5810,10838
2021-07-17T15:48:55.707104Z,5177,12028
2021-08-12T15:20:15.84916Z,7676,13240
2021-04-27T18:53:00.682344Z,4827,9498
2021-06-29T21:42:32.237665Z,771,11347
2020-08-24T14:41:00.839195Z,1976,5086
2021-03-02T05:18:44.498834Z,345,8225
2021-04-26T21:05:42.504506Z,3770,9474
2021-01-20T18:58:06.63095Z,3103,7344
2020-07-31T18:22:17.757243Z,867,4895
2021-06-24T21:50:16.479753Z,5946,11170
2021-07-15T18:27:51.567697Z,6579,11950
2021-06-30T13:01:12.926482Z,6088,11362
2021-07-14T00:20:19.052934Z,6511,11872
2021-08-06T05:19:08.187886Z,7410,12940
2020-11-24T20:25:14.602992Z,2823,6323
2020-04-08T16:23:47Z,630,3279
2021-01-29T19:26:20.948609Z,3237,7572
2021-02-12T18:32:08.069139Z,3915,7865
2021-06-01T12:47:11.710222Z,5399,10271
2021-07-20T17:14:57.232175Z,6772,12133
2021-06-01T21:46:49.769114Z,5423,10310
2021-03-25T16:29:10.137366Z,4369,8747
2021-02-26T22:25:53.513062Z,4079,8184
2021-05-12T15:34:37.395856Z,837,9794
2020-10-09T04:05:21.594607Z,511,5753
2021-06-28T16:33:44.84188Z,3928,11274
2021-06-30T16:18:50.44803Z,6104,11380
2021-03-08T16:38:28.643203Z,4197,8376
2020-09-24T17:34:21.22634Z,914,5635
2021-08-06T16:41:50.867891Z,7421,12951
2021-07-29T17:36:07.144429Z,7161,12556
2020-07-03T11:05:55Z,1619,4562
2021-03-11T03:41:59.685599Z,1294,8471
2021-08-03T16:05:39.564916Z,7308,12767
2021-02-22T16:49:11.278311Z,4008,8048
2021-04-30T14:30:15.140505Z,1774,9557
2020-07-28T22:00:12.041786Z,132,4866
2020-08-18T19:08:06.507665Z,1939,5023
2021-02-16T19:17:38.418088Z,3950,7920
2021-08-18T21:02:10.156863Z,511,13540
2021-06-22T02:20:33.096692Z,5863,10917
2020-11-24T15:54:48.804429Z,2605,6311
2020-07-07T11:31:57Z,1669,4623
2020-12-07T18:42:07.683706Z,2969,6542
2020-04-17T10:12:08Z,348,3468
2021-03-10T21:33:57.957293Z,2687,8460
2021-07-24T15:56:37.265642Z,6968,12329
2021-06-28T16:12:01.404779Z,6024,11271
2021-03-09T15:48:08.861583Z,4071,8412
2021-08-16T15:41:04.869988Z,389,13405
2021-05-11T19:31:03.455658Z,4561,9786
2021-08-04T16:36:23.074548Z,7355,12829
2020-12-10T21:58:55.495065Z,1657,6599
2020-09-04T14:02:56.602831Z,2065,5217
2021-01-04T22:47:56.932956Z,3248,6963
2020-12-23T19:59:30.634799Z,1768,6815
2021-02-25T22:19:42.194849Z,3793,8140
2021-04-05T20:48:15.40284Z,3427,11115
2021-08-17T16:28:54.65841Z,7875,13490
2021-01-11T18:20:15.560299Z,3446,7137
2021-08-30T19:20:50.904181Z,8033,14023
2021-07-25T21:13:45.260332Z,6999,12368
2020-04-14T11:30:34Z,562,3411
2021-08-17T15:52:34.887955Z,7869,13481
2021-09-02T20:25:28.958918Z,147,14198
2020-07-03T14:02:49Z,1627,4573
2021-03-16T19:26:31.948549Z,4276,8553
2021-06-28T16:02:59.829815Z,2412,11267
2021-03-15T20:02:43.73787Z,974,8531
2021-05-10T16:26:44.995325Z,4769,9749
2021-08-30T14:36:13.33587Z,6380,14000
2020-09-16T02:23:58.442653Z,2278,5499
2021-07-26T14:47:16.944561Z,6661,12384
2021-05-19T15:03:33.751655Z,4145,9926
2020-07-29T20:44:40.080611Z,1847,4876
2021-01-07T02:05:28.974927Z,3348,7033
2021-06-08T19:53:39.462037Z,4301,10524
2021-02-02T21:45:45.554315Z,3438,7642
2021-08-11T16:02:10.36895Z,4071,13191
2021-05-10T18:02:13.318608Z,4021,9757
2021-01-03T02:40:20.851856Z,2776,6938
2021-06-15T02:59:16.88532Z,274,10684
2020-08-26T04:00:36.400397Z,1999,5112
2021-06-24T14:42:01.153555Z,5025,11012
2021-08-20T01:07:31.441482Z,5945,13622
2021-02-24T15:54:13.553427Z,4040,8095
2021-06-24T15:49:26.412047Z,5937,11021
2021-02-16T22:51:26.103556Z,837,7928
2020-09-14T03:21:14.338341Z,2204,5412
2021-01-08T20:54:40.342951Z,3400,7099
2020-08-01T15:43:49.893009Z,1771,4899
2021-04-14T18:27:38.761763Z,4609,9174
2021-08-17T15:46:03.53356Z,7870,13480
2021-02-23T03:50:52.473934Z,3996,8079
2021-01-29T19:05:45.539216Z,3715,7567
2020-10-11T22:29:39.22987Z,2445,5768
2021-05-30T01:28:58.297756Z,5323,10197
2021-05-26T02:11:19.304097Z,274,10115
2020-06-22T13:23:08Z,502,4397
2020-11-06T20:15:26.178992Z,2690,6110
2020-11-24T20:35:03.411567Z,2824,6324
2021-06-03T18:53:34.911066Z,505,10361
2021-06-10T18:04:07.466021Z,379,10577
2021-05-06T15:16:24.344882Z,4962,9691
2021-06-17T16:32:30.260036Z,3555,10760
2020-09-21T00:45:34.628293Z,1935,5570
2021-04-03T23:25:11.954875Z,4457,8894
2020-12-06T18:20:15.330779Z,2961,6529
2020-08-31T18:04:52.357598Z,2041,5171
2021-06-09T22:22:26.302514Z,5606,10559
2021-03-29T17:07:03.111692Z,4409,8818
2021-07-16T00:23:52.903133Z,2412,11975
2021-01-28T19:35:21.869783Z,3228,7526
2021-06-30T18:34:30.199906Z,6111,11396
2021-07-28T15:27:20.886409Z,4363,12488
2021-06-22T14:56:44.840344Z,759,10924
2021-05-18T20:11:05.499659Z,3064,9916
2020-10-19T00:55:28.733488Z,2365,5841
2021-07-02T00:16:37.446706Z,4416,11467
2021-01-13T18:36:25.286672Z,3487,7211
2021-07-23T03:15:49.626488Z,6900,12272
2020-05-28T11:15:55Z,1164,4067
2020-04-17T09:52:38Z,745,3465
2021-07-29T17:12:00.572703Z,5967,12555
2020-10-26T20:27:03.059024Z,2579,5937
2020-08-25T14:39:28.511445Z,1985,5101
2020-12-09T19:01:49.629236Z,1774,6576
2020-06-23T17:04:18Z,1021,4423
2020-09-15T15:54:17.548839Z,473,5474
2021-01-27T15:40:29.748185Z,3676,7491
2021-07-29T02:36:07.986857Z,7032,12529
2021-08-04T15:24:19.049599Z,7344,12819
2020-07-21T15:54:37.652391Z,6,4789
2020-12-28T14:48:17.299077Z,2682,6836
2021-01-11T22:03:26.937925Z,759,7150
2021-06-18T22:16:26.336783Z,5596,10842
2021-07-26T17:15:37.964506Z,7029,12405
2021-01-24T23:10:39.098434Z,787,7420
2021-08-12T17:16:37.924208Z,4273,13263
2021-04-27T00:17:25.682175Z,4809,9479
2021-02-16T01:34:05.52921Z,3602,7910
2021-02-02T22:23:41.582602Z,3276,7647
2021-04-27T22:43:15.919981Z,4834,9511
2021-03-19T15:48:48.024584Z,4254,8627
2021-02-03T15:29:11.012858Z,3782,7659
2020-04-16T10:17:57Z,340,3450
2021-03-17T18:00:00.34799Z,4298,8587
2021-07-12T19:01:11.605975Z,837,11827
2021-06-14T17:03:02.342494Z,5695,10656
2021-08-29T17:52:40.340011Z,5110,13985
2020-12-10T18:45:52.662707Z,309,6592
2021-04-28T15:29:12.992912Z,4839,9514
2020-07-11T21:24:51.667697Z,1724,4688
2021-01-27T16:23:50.932054Z,3678,7495
2021-08-31T19:40:35.121937Z,3106,14098
2020-12-13T23:58:08.04288Z,3044,6636
2021-05-18T20:12:25.279589Z,5088,9917
2020-09-13T22:26:39.992896Z,1565,5390
2021-04-29T20:27:10.995897Z,3992,9548
2021-04-15T18:26:56.297861Z,4632,9215
2020-12-15T04:50:59.099157Z,3064,6662
2021-06-18T16:00:34.184652Z,4071,10802
2021-06-11T15:17:40.831811Z,379,10595
2021-03-24T19:01:09.605412Z,543,8734
2020-09-15T01:32:12.342926Z,2248,5454
2021-08-09T22:57:53.62608Z,616,13089
2021-06-09T20:59:16.179684Z,5605,10556
2021-04-05T15:10:54.363503Z,2977,11114
2021-05-23T19:32:46.898208Z,4834,10014
2021-03-03T22:03:46.926941Z,780,11102
2020-08-20T23:34:46.874459Z,796,5059
2021-08-23T16:49:34.244671Z,8073,13757
2020-04-16T12:27:19Z,747,3454
2021-04-26T15:56:37.722581Z,4800,9462
2020-05-25T13:20:13Z,1117,4013
2020-12-15T17:38:21.097493Z,3073,6669
2021-06-01T22:32:46.593084Z,2666,10312
2021-06-21T21:59:36.15944Z,3280,10909
2021-08-19T01:34:58.201137Z,426,13546
2021-08-24T02:45:47.981932Z,1627,13794
2021-03-29T22:31:58.078946Z,612,8827
2021-07-29T20:23:18.679251Z,590,12568
2020-07-24T21:52:44.335527Z,1814,4818
2021-02-22T20:48:28.705942Z,4018,8062
2021-02-04T21:41:14.021734Z,3807,7703
2020-10-21T14:15:54.14059Z,2534,5878
2021-02-18T17:44:50.144351Z,3968,7960
2020-10-08T16:21:40.281872Z,783,5749
2021-01-20T15:56:55.683528Z,274,7331
2020-12-28T18:01:35.786197Z,3210,6853
2021-08-23T23:39:13.880897Z,530,13785
2020-08-18T19:14:09.090692Z,567,5024
2020-10-14T13:56:39.921239Z,2471,5793
2021-04-15T21:34:00.674589Z,3523,9220
2020-12-14T18:57:01.897819Z,3054,6649
2021-05-04T16:19:35.383583Z,4665,9639
2020-12-09T16:39:46.18532Z,2532,6573
2021-08-19T21:20:11.193617Z,7964,13605
2021-03-17T16:33:12.897123Z,4295,8583
2021-03-12T22:40:00.235219Z,4256,8518
2020-04-08T15:51:47Z,627,3276
2020-10-26T22:11:50.294229Z,616,5940
2020-07-22T04:17:12.679552Z,1801,4802
2020-09-12T19:34:38.125136Z,2175,5348
2021-01-07T15:32:34.585377Z,3357,7046
2020-05-08T08:00:58Z,760,3734
2020-09-21T18:01:10.846768Z,914,5584
2021-02-06T22:15:42.333651Z,3829,7738
2021-07-21T16:52:49.979786Z,6823,12175
2021-06-23T16:07:38.151025Z,5905,10978
2021-06-21T16:49:57.983341Z,5852,10889
2021-02-25T19:20:42.274908Z,3992,8133
2021-06-01T17:22:41.527125Z,479,10294
2021-03-29T16:40:02.033094Z,4403,8811
2020-09-30T19:50:40.436612Z,837,5691
2020-04-27T14:03:36Z,339,3559
2021-06-24T23:31:33.938547Z,4125,11177
2021-05-28T15:34:18.575779Z,4061,10168
2020-05-11T09:00:08Z,348,3756
2021-04-27T17:31:08.385295Z,4819,9488
2021-05-06T22:54:52.518551Z,2666,9705
2020-09-14T23:01:04.672712Z,2235,5439
2021-08-17T15:58:40.319621Z,4200,13483
2021-08-24T02:40:31.998274Z,8079,13793
2020-05-05T12:09:22Z,876,3658
2021-02-25T18:09:44.936319Z,3743,8126
2020-10-15T20:21:08.760769Z,147,5818
2020-06-13T16:14:58Z,786,4284
2020-05-27T15:15:49Z,1151,4047
2021-01-27T16:43:48.119102Z,1774,7496
2021-06-21T15:21:36.3524Z,1016,10869
2021-05-07T21:50:25.17996Z,4978,9721
2020-04-16T18:41:18Z,348,3464
2020-10-09T04:28:02.290091Z,2433,5755
2020-10-23T16:32:06.39107Z,2560,5910
2020-09-15T19:03:31.993323Z,1615,5484
2021-02-16T19:09:23.020777Z,3948,7919
2021-08-16T14:18:05.479294Z,1948,13395
2021-07-26T14:27:04.992865Z,684,12381
2020-10-16T16:57:01.040181Z,2500,5829
2020-05-21T12:50:42Z,1063,3964
2021-07-31T17:57:50.315156Z,2500,12676
2021-07-09T16:23:29.281117Z,3120,11735
2020-09-14T21:34:01.89369Z,2234,5430
2021-01-25T16:34:35.71077Z,3633,7424
2020-07-21T17:56:00.969369Z,147,4792
2021-08-03T19:07:19.940827Z,5166,12783
2021-08-27T14:39:19.215435Z,4071,13926
2020-11-04T18:31:01.057091Z,2667,6068
2020-09-13T21:29:50.216712Z,2202,5383
2021-05-13T16:19:48.262104Z,4697,9818
2020-07-24T19:57:05.803386Z,746,4816
2021-08-10T18:55:12.979449Z,6881,13151
2021-07-30T16:35:16.285172Z,7195,12609
2021-04-26T00:02:40.890716Z,780,11127
2020-07-14T04:57:11.346089Z,1157,4711
2021-01-22T19:27:35.890951Z,2739,7402
2021-07-01T18:09:13.767479Z,6151,11449
2020-09-08T20:45:52.975951Z,2090,5255
2021-07-12T22:14:50.663344Z,4813,11836
2020-12-23T17:30:14.660565Z,3151,6812
2020-05-06T22:34:42Z,903,3703
2021-01-05T19:05:45.870953Z,837,7003
2021-02-25T16:28:19.50692Z,4058,8123
2021-04-23T21:30:30.155729Z,917,9429
2020-04-23T16:26:41Z,804,3521
2021-06-08T00:21:30.714697Z,2675,10494
2020-05-20T16:49:30Z,786,3954
2021-04-19T23:11:14.331544Z,4308,9310
2021-03-09T17:53:41.426675Z,3582,8420
2021-07-17T02:33:08.526442Z,6634,12011
2021-08-22T01:38:51.470296Z,274,13715
2020-09-21T17:32:46.626044Z,795,5583
2021-05-20T17:40:52.912489Z,4748,9959
2021-05-17T21:02:10.250087Z,4198,9893
2021-04-23T16:08:39.670316Z,4769,9422
2020-05-11T17:17:20Z,598,3764
2021-02-02T17:51:08.682523Z,517,7617
2021-03-14T02:15:26.955949Z,4259,8525
